GO.ID	Term	Annotated	Significant	Expected	pval	Genes
GO:0005178	integrin binding	36	4	0.28	0.00018	ENSDARG00000002084,ENSDARG00000002494,ENSDARG00000012942,ENSDARG00000016939,ENSDARG00000019815,ENSDARG00000022689,ENSDARG00000023062,ENSDARG00000027360,ENSDARG00000028222,ENSDARG00000028507,ENSDARG00000035018,ENSDARG00000035422,ENSDARG00000040985,ENSDARG00000042934,ENSDARG00000043077,ENSDARG00000044318,ENSDARG00000045070,ENSDARG00000045524,ENSDARG00000045958,ENSDARG00000053232,ENSDARG00000056767,ENSDARG00000058543,ENSDARG00000060877,ENSDARG00000071048,ENSDARG00000071586,ENSDARG00000071863,ENSDARG00000076685,ENSDARG00000077882,ENSDARG00000078707,ENSDARG00000087165,ENSDARG00000093413,ENSDARG00000095308,ENSDARG00000099985,ENSDARG00000101209,ENSDARG00000104292,ENSDARG00000104484
GO:0030374	nuclear receptor transcription coactivat...	39	4	0.31	0.00025	ENSDARG00000000151,ENSDARG00000009473,ENSDARG00000009594,ENSDARG00000017929,ENSDARG00000018257,ENSDARG00000018698,ENSDARG00000021163,ENSDARG00000021974,ENSDARG00000022254,ENSDARG00000029766,ENSDARG00000031046,ENSDARG00000031161,ENSDARG00000031777,ENSDARG00000031848,ENSDARG00000033160,ENSDARG00000034117,ENSDARG00000034893,ENSDARG00000038302,ENSDARG00000044525,ENSDARG00000052654,ENSDARG00000053619,ENSDARG00000054323,ENSDARG00000056783,ENSDARG00000057272,ENSDARG00000057741,ENSDARG00000059370,ENSDARG00000067829,ENSDARG00000070721,ENSDARG00000071272,ENSDARG00000074502,ENSDARG00000074759,ENSDARG00000077404,ENSDARG00000078311,ENSDARG00000090337,ENSDARG00000098439,ENSDARG00000098666,ENSDARG00000098683,ENSDARG00000101569,ENSDARG00000102279
GO:0004879	nuclear receptor activity	42	4	0.33	0.00033	ENSDARG00000000151,ENSDARG00000000796,ENSDARG00000001910,ENSDARG00000003820,ENSDARG00000004697,ENSDARG00000009473,ENSDARG00000016454,ENSDARG00000017007,ENSDARG00000017780,ENSDARG00000021163,ENSDARG00000021833,ENSDARG00000023362,ENSDARG00000029766,ENSDARG00000031161,ENSDARG00000031768,ENSDARG00000031777,ENSDARG00000031848,ENSDARG00000033160,ENSDARG00000033498,ENSDARG00000034117,ENSDARG00000034181,ENSDARG00000034893,ENSDARG00000039116,ENSDARG00000040926,ENSDARG00000044525,ENSDARG00000044532,ENSDARG00000052654,ENSDARG00000054003,ENSDARG00000054323,ENSDARG00000055854,ENSDARG00000056783,ENSDARG00000057231,ENSDARG00000057741,ENSDARG00000059370,ENSDARG00000067976,ENSDARG00000070721,ENSDARG00000078954,ENSDARG00000087195,ENSDARG00000098439,ENSDARG00000099483,ENSDARG00000100940,ENSDARG00000112923
GO:0005201	extracellular matrix structural constitu...	76	5	0.6	0.00034	ENSDARG00000001771,ENSDARG00000002084,ENSDARG00000002295,ENSDARG00000002831,ENSDARG00000003395,ENSDARG00000003533,ENSDARG00000007912,ENSDARG00000008060,ENSDARG00000008191,ENSDARG00000009014,ENSDARG00000009194,ENSDARG00000011407,ENSDARG00000012066,ENSDARG00000012405,ENSDARG00000012422,ENSDARG00000012593,ENSDARG00000019692,ENSDARG00000019782,ENSDARG00000020007,ENSDARG00000024492,ENSDARG00000024847,ENSDARG00000026165,ENSDARG00000030215,ENSDARG00000031678,ENSDARG00000033950,ENSDARG00000035471,ENSDARG00000035809,ENSDARG00000036279,ENSDARG00000036558,ENSDARG00000037845,ENSDARG00000040118,ENSDARG00000045524,ENSDARG00000052061,ENSDARG00000052063,ENSDARG00000054753,ENSDARG00000055009,ENSDARG00000058960,ENSDARG00000059294,ENSDARG00000059558,ENSDARG00000060893,ENSDARG00000061848,ENSDARG00000069017,ENSDARG00000069093,ENSDARG00000069415,ENSDARG00000070597,ENSDARG00000071462,ENSDARG00000073699,ENSDARG00000074216,ENSDARG00000074745,ENSDARG00000076119,ENSDARG00000076163,ENSDARG00000076321,ENSDARG00000077084,ENSDARG00000077403,ENSDARG00000078536,ENSDARG00000079011,ENSDARG00000087190,ENSDARG00000089078,ENSDARG00000092064,ENSDARG00000092567,ENSDARG00000095339,ENSDARG00000095843,ENSDARG00000095901,ENSDARG00000096073,ENSDARG00000098237,ENSDARG00000098294,ENSDARG00000099930,ENSDARG00000100105,ENSDARG00000100288,ENSDARG00000100781,ENSDARG00000101209,ENSDARG00000101535,ENSDARG00000101816,ENSDARG00000102277,ENSDARG00000104110,ENSDARG00000105274
GO:0035257	nuclear hormone receptor binding	22	3	0.17	0.00067	ENSDARG00000000796,ENSDARG00000000966,ENSDARG00000014571,ENSDARG00000015053,ENSDARG00000016871,ENSDARG00000017007,ENSDARG00000017929,ENSDARG00000018257,ENSDARG00000022254,ENSDARG00000023472,ENSDARG00000035285,ENSDARG00000044532,ENSDARG00000055854,ENSDARG00000057272,ENSDARG00000059067,ENSDARG00000059233,ENSDARG00000069696,ENSDARG00000070787,ENSDARG00000076966,ENSDARG00000077404,ENSDARG00000099161,ENSDARG00000101569
GO:0000981	DNA-binding transcription factor activit...	501	15	3.96	0.00083	ENSDARG00000000151,ENSDARG00000000767,ENSDARG00000000796,ENSDARG00000001549,ENSDARG00000001621,ENSDARG00000001910,ENSDARG00000002216,ENSDARG00000002330,ENSDARG00000002582,ENSDARG00000002933,ENSDARG00000003293,ENSDARG00000003398,ENSDARG00000003732,ENSDARG00000003820,ENSDARG00000003971,ENSDARG00000004023,ENSDARG00000004060,ENSDARG00000004473,ENSDARG00000004588,ENSDARG00000004695,ENSDARG00000004697,ENSDARG00000004712,ENSDARG00000005150,ENSDARG00000005186,ENSDARG00000005559,ENSDARG00000005586,ENSDARG00000006003,ENSDARG00000006120,ENSDARG00000006181,ENSDARG00000006206,ENSDARG00000006266,ENSDARG00000006389,ENSDARG00000006514,ENSDARG00000006640,ENSDARG00000006896,ENSDARG00000007097,ENSDARG00000007241,ENSDARG00000007277,ENSDARG00000007329,ENSDARG00000007387,ENSDARG00000007406,ENSDARG00000007812,ENSDARG00000007823,ENSDARG00000007824,ENSDARG00000007944,ENSDARG00000007990,ENSDARG00000007996,ENSDARG00000008010,ENSDARG00000008119,ENSDARG00000008131,ENSDARG00000008133,ENSDARG00000008540,ENSDARG00000008697,ENSDARG00000008861,ENSDARG00000008886,ENSDARG00000008986,ENSDARG00000009094,ENSDARG00000009242,ENSDARG00000009418,ENSDARG00000009438,ENSDARG00000009473,ENSDARG00000009550,ENSDARG00000009594,ENSDARG00000009822,ENSDARG00000009823,ENSDARG00000010770,ENSDARG00000011570,ENSDARG00000011703,ENSDARG00000011785,ENSDARG00000011818,ENSDARG00000011870,ENSDARG00000012435,ENSDARG00000012667,ENSDARG00000012788,ENSDARG00000013057,ENSDARG00000013441,ENSDARG00000013477,ENSDARG00000013492,ENSDARG00000013533,ENSDARG00000013789,ENSDARG00000013794,ENSDARG00000014018,ENSDARG00000014479,ENSDARG00000015312,ENSDARG00000015355,ENSDARG00000015399,ENSDARG00000015495,ENSDARG00000015554,ENSDARG00000015567,ENSDARG00000015876,ENSDARG00000015902,ENSDARG00000016022,ENSDARG00000016363,ENSDARG00000016454,ENSDARG00000016457,ENSDARG00000016526,ENSDARG00000016763,ENSDARG00000017007,ENSDARG00000017195,ENSDARG00000017400,ENSDARG00000017780,ENSDARG00000017821,ENSDARG00000018025,ENSDARG00000018321,ENSDARG00000018611,ENSDARG00000018688,ENSDARG00000018757,ENSDARG00000019000,ENSDARG00000019013,ENSDARG00000019335,ENSDARG00000019392,ENSDARG00000019459,ENSDARG00000019516,ENSDARG00000019646,ENSDARG00000019658,ENSDARG00000019797,ENSDARG00000019930,ENSDARG00000019950,ENSDARG00000020133,ENSDARG00000020417,ENSDARG00000020655,ENSDARG00000020759,ENSDARG00000020884,ENSDARG00000021032,ENSDARG00000021163,ENSDARG00000021833,ENSDARG00000022712,ENSDARG00000023058,ENSDARG00000023272,ENSDARG00000023362,ENSDARG00000023537,ENSDARG00000024431,ENSDARG00000024619,ENSDARG00000024894,ENSDARG00000025131,ENSDARG00000025187,ENSDARG00000025495,ENSDARG00000025641,ENSDARG00000025847,ENSDARG00000026473,ENSDARG00000027353,ENSDARG00000027658,ENSDARG00000028517,ENSDARG00000028731,ENSDARG00000028949,ENSDARG00000029072,ENSDARG00000029179,ENSDARG00000029764,ENSDARG00000029766,ENSDARG00000029830,ENSDARG00000030058,ENSDARG00000030110,ENSDARG00000030125,ENSDARG00000030402,ENSDARG00000030844,ENSDARG00000030896,ENSDARG00000030999,ENSDARG00000031046,ENSDARG00000031161,ENSDARG00000031222,ENSDARG00000031307,ENSDARG00000031316,ENSDARG00000031420,ENSDARG00000031647,ENSDARG00000031683,ENSDARG00000031756,ENSDARG00000031768,ENSDARG00000031777,ENSDARG00000031848,ENSDARG00000031891,ENSDARG00000031894,ENSDARG00000031983,ENSDARG00000032197,ENSDARG00000032264,ENSDARG00000032963,ENSDARG00000033160,ENSDARG00000033498,ENSDARG00000034117,ENSDARG00000034181,ENSDARG00000034293,ENSDARG00000034893,ENSDARG00000034956,ENSDARG00000035508,ENSDARG00000035622,ENSDARG00000035695,ENSDARG00000035735,ENSDARG00000035821,ENSDARG00000035823,ENSDARG00000035910,ENSDARG00000036254,ENSDARG00000036281,ENSDARG00000036816,ENSDARG00000036930,ENSDARG00000037178,ENSDARG00000037421,ENSDARG00000037475,ENSDARG00000037782,ENSDARG00000037833,ENSDARG00000038141,ENSDARG00000038159,ENSDARG00000038205,ENSDARG00000038305,ENSDARG00000038561,ENSDARG00000038672,ENSDARG00000038687,ENSDARG00000038792,ENSDARG00000038812,ENSDARG00000039116,ENSDARG00000039304,ENSDARG00000039458,ENSDARG00000039569,ENSDARG00000039701,ENSDARG00000039806,ENSDARG00000039935,ENSDARG00000040080,ENSDARG00000040135,ENSDARG00000040137,ENSDARG00000040237,ENSDARG00000040432,ENSDARG00000040465,ENSDARG00000040606,ENSDARG00000040623,ENSDARG00000040926,ENSDARG00000041098,ENSDARG00000041581,ENSDARG00000041691,ENSDARG00000041706,ENSDARG00000042004,ENSDARG00000042032,ENSDARG00000042041,ENSDARG00000042180,ENSDARG00000042485,ENSDARG00000042577,ENSDARG00000042652,ENSDARG00000042667,ENSDARG00000042689,ENSDARG00000042857,ENSDARG00000042904,ENSDARG00000043210,ENSDARG00000043226,ENSDARG00000043249,ENSDARG00000043492,ENSDARG00000043531,ENSDARG00000043821,ENSDARG00000043923,ENSDARG00000043973,ENSDARG00000044098,ENSDARG00000044375,ENSDARG00000044511,ENSDARG00000044525,ENSDARG00000044532,ENSDARG00000044550,ENSDARG00000045413,ENSDARG00000045661,ENSDARG00000045681,ENSDARG00000045936,ENSDARG00000052091,ENSDARG00000052115,ENSDARG00000052131,ENSDARG00000052387,ENSDARG00000052654,ENSDARG00000052826,ENSDARG00000053301,ENSDARG00000053499,ENSDARG00000053569,ENSDARG00000053650,ENSDARG00000053666,ENSDARG00000053773,ENSDARG00000053868,ENSDARG00000053918,ENSDARG00000054003,ENSDARG00000054323,ENSDARG00000054632,ENSDARG00000054878,ENSDARG00000054879,ENSDARG00000055276,ENSDARG00000055395,ENSDARG00000055398,ENSDARG00000055588,ENSDARG00000055751,ENSDARG00000055752,ENSDARG00000055792,ENSDARG00000055798,ENSDARG00000055854,ENSDARG00000055926,ENSDARG00000056030,ENSDARG00000056400,ENSDARG00000056407,ENSDARG00000056438,ENSDARG00000056666,ENSDARG00000056729,ENSDARG00000056783,ENSDARG00000056979,ENSDARG00000057231,ENSDARG00000057323,ENSDARG00000057671,ENSDARG00000057680,ENSDARG00000057681,ENSDARG00000057741,ENSDARG00000057936,ENSDARG00000058004,ENSDARG00000058008,ENSDARG00000058011,ENSDARG00000058039,ENSDARG00000058133,ENSDARG00000058598,ENSDARG00000058702,ENSDARG00000059233,ENSDARG00000059279,ENSDARG00000059327,ENSDARG00000059370,ENSDARG00000059398,ENSDARG00000059474,ENSDARG00000059836,ENSDARG00000060306,ENSDARG00000060661,ENSDARG00000061368,ENSDARG00000061509,ENSDARG00000061549,ENSDARG00000061836,ENSDARG00000062106,ENSDARG00000062420,ENSDARG00000062801,ENSDARG00000062824,ENSDARG00000062892,ENSDARG00000063417,ENSDARG00000063553,ENSDARG00000063701,ENSDARG00000067544,ENSDARG00000067591,ENSDARG00000067729,ENSDARG00000067797,ENSDARG00000067850,ENSDARG00000067976,ENSDARG00000068096,ENSDARG00000068168,ENSDARG00000068194,ENSDARG00000068365,ENSDARG00000068406,ENSDARG00000068417,ENSDARG00000068428,ENSDARG00000068580,ENSDARG00000068822,ENSDARG00000069196,ENSDARG00000069289,ENSDARG00000069295,ENSDARG00000069329,ENSDARG00000069335,ENSDARG00000069342,ENSDARG00000069675,ENSDARG00000069715,ENSDARG00000069726,ENSDARG00000069737,ENSDARG00000069763,ENSDARG00000069866,ENSDARG00000070107,ENSDARG00000070127,ENSDARG00000070220,ENSDARG00000070338,ENSDARG00000070389,ENSDARG00000070463,ENSDARG00000070538,ENSDARG00000070677,ENSDARG00000070721,ENSDARG00000070843,ENSDARG00000070913,ENSDARG00000070929,ENSDARG00000071394,ENSDARG00000071418,ENSDARG00000071496,ENSDARG00000071497,ENSDARG00000073857,ENSDARG00000074378,ENSDARG00000074442,ENSDARG00000074526,ENSDARG00000074897,ENSDARG00000075774,ENSDARG00000076010,ENSDARG00000076182,ENSDARG00000076251,ENSDARG00000076259,ENSDARG00000076262,ENSDARG00000076451,ENSDARG00000076472,ENSDARG00000076571,ENSDARG00000076584,ENSDARG00000076763,ENSDARG00000077092,ENSDARG00000077304,ENSDARG00000077428,ENSDARG00000077467,ENSDARG00000077473,ENSDARG00000077785,ENSDARG00000077799,ENSDARG00000077811,ENSDARG00000077915,ENSDARG00000077982,ENSDARG00000078066,ENSDARG00000078256,ENSDARG00000078266,ENSDARG00000078388,ENSDARG00000078784,ENSDARG00000078954,ENSDARG00000079233,ENSDARG00000079266,ENSDARG00000079350,ENSDARG00000079382,ENSDARG00000079626,ENSDARG00000079699,ENSDARG00000079738,ENSDARG00000079922,ENSDARG00000086173,ENSDARG00000086362,ENSDARG00000086892,ENSDARG00000086944,ENSDARG00000087094,ENSDARG00000087110,ENSDARG00000087195,ENSDARG00000087438,ENSDARG00000087646,ENSDARG00000088332,ENSDARG00000088347,ENSDARG00000089042,ENSDARG00000089156,ENSDARG00000089434,ENSDARG00000090721,ENSDARG00000090914,ENSDARG00000091029,ENSDARG00000091127,ENSDARG00000091287,ENSDARG00000091481,ENSDARG00000091748,ENSDARG00000091756,ENSDARG00000092060,ENSDARG00000092174,ENSDARG00000093170,ENSDARG00000094426,ENSDARG00000095241,ENSDARG00000095400,ENSDARG00000095743,ENSDARG00000095896,ENSDARG00000096756,ENSDARG00000098231,ENSDARG00000098439,ENSDARG00000098696,ENSDARG00000098834,ENSDARG00000098903,ENSDARG00000098952,ENSDARG00000099187,ENSDARG00000099374,ENSDARG00000099445,ENSDARG00000099483,ENSDARG00000099555,ENSDARG00000099614,ENSDARG00000099849,ENSDARG00000099880,ENSDARG00000100232,ENSDARG00000100312,ENSDARG00000100486,ENSDARG00000100769,ENSDARG00000100826,ENSDARG00000100940,ENSDARG00000101023,ENSDARG00000101096,ENSDARG00000101244,ENSDARG00000101523,ENSDARG00000101576,ENSDARG00000101578,ENSDARG00000101717,ENSDARG00000101959,ENSDARG00000101986,ENSDARG00000102058,ENSDARG00000102138,ENSDARG00000102267,ENSDARG00000102501,ENSDARG00000102550,ENSDARG00000102867,ENSDARG00000102898,ENSDARG00000103379,ENSDARG00000103546,ENSDARG00000103589,ENSDARG00000103862,ENSDARG00000103868,ENSDARG00000103980,ENSDARG00000104034,ENSDARG00000104090,ENSDARG00000104199,ENSDARG00000104243,ENSDARG00000104361,ENSDARG00000104566,ENSDARG00000104773,ENSDARG00000104815,ENSDARG00000105261,ENSDARG00000105301,ENSDARG00000105562,ENSDARG00000105669,ENSDARG00000110357,ENSDARG00000111939,ENSDARG00000112923,ENSDARG00000115868,ENSDARG00000116118
GO:0003707	steroid hormone receptor activity	72	4	0.57	0.00253	ENSDARG00000000151,ENSDARG00000000796,ENSDARG00000001910,ENSDARG00000002006,ENSDARG00000003165,ENSDARG00000003607,ENSDARG00000003820,ENSDARG00000004697,ENSDARG00000004861,ENSDARG00000009473,ENSDARG00000009594,ENSDARG00000011696,ENSDARG00000014480,ENSDARG00000016454,ENSDARG00000017007,ENSDARG00000017107,ENSDARG00000017168,ENSDARG00000017780,ENSDARG00000021163,ENSDARG00000021494,ENSDARG00000023362,ENSDARG00000025032,ENSDARG00000025797,ENSDARG00000029766,ENSDARG00000031046,ENSDARG00000031161,ENSDARG00000031768,ENSDARG00000031777,ENSDARG00000033160,ENSDARG00000033172,ENSDARG00000033498,ENSDARG00000034117,ENSDARG00000034181,ENSDARG00000034893,ENSDARG00000034907,ENSDARG00000035127,ENSDARG00000039116,ENSDARG00000040926,ENSDARG00000042477,ENSDARG00000044525,ENSDARG00000044532,ENSDARG00000044685,ENSDARG00000045527,ENSDARG00000045904,ENSDARG00000052654,ENSDARG00000052695,ENSDARG00000054003,ENSDARG00000054323,ENSDARG00000055854,ENSDARG00000056541,ENSDARG00000056783,ENSDARG00000057231,ENSDARG00000057737,ENSDARG00000057741,ENSDARG00000059370,ENSDARG00000067976,ENSDARG00000069266,ENSDARG00000070721,ENSDARG00000071565,ENSDARG00000074661,ENSDARG00000078954,ENSDARG00000087195,ENSDARG00000088828,ENSDARG00000098439,ENSDARG00000099483,ENSDARG00000100462,ENSDARG00000100847,ENSDARG00000100940,ENSDARG00000101508,ENSDARG00000102082,ENSDARG00000104742,ENSDARG00000111043
GO:0005347	ATP transmembrane transporter activity	12	2	0.09	0.00388	ENSDARG00000005690,ENSDARG00000005853,ENSDARG00000008568,ENSDARG00000010572,ENSDARG00000024708,ENSDARG00000027355,ENSDARG00000035468,ENSDARG00000038977,ENSDARG00000042521,ENSDARG00000061684,ENSDARG00000090861,ENSDARG00000092553
GO:0000978	RNA polymerase II proximal promoter sequ...	192	6	1.52	0.00423	ENSDARG00000000018,ENSDARG00000000796,ENSDARG00000001621,ENSDARG00000002779,ENSDARG00000003398,ENSDARG00000004697,ENSDARG00000004714,ENSDARG00000004735,ENSDARG00000004866,ENSDARG00000005382,ENSDARG00000005883,ENSDARG00000005915,ENSDARG00000006003,ENSDARG00000006266,ENSDARG00000007241,ENSDARG00000007277,ENSDARG00000007823,ENSDARG00000008209,ENSDARG00000008237,ENSDARG00000008818,ENSDARG00000008986,ENSDARG00000009094,ENSDARG00000009418,ENSDARG00000009438,ENSDARG00000011818,ENSDARG00000011956,ENSDARG00000012656,ENSDARG00000013057,ENSDARG00000013125,ENSDARG00000013251,ENSDARG00000013477,ENSDARG00000013575,ENSDARG00000014244,ENSDARG00000014994,ENSDARG00000015206,ENSDARG00000015355,ENSDARG00000015793,ENSDARG00000015890,ENSDARG00000015902,ENSDARG00000016526,ENSDARG00000017007,ENSDARG00000017121,ENSDARG00000017174,ENSDARG00000017821,ENSDARG00000018004,ENSDARG00000018109,ENSDARG00000019392,ENSDARG00000019835,ENSDARG00000020133,ENSDARG00000020417,ENSDARG00000020872,ENSDARG00000020926,ENSDARG00000021232,ENSDARG00000022569,ENSDARG00000022712,ENSDARG00000024894,ENSDARG00000025824,ENSDARG00000026395,ENSDARG00000027978,ENSDARG00000028517,ENSDARG00000028731,ENSDARG00000028957,ENSDARG00000029263,ENSDARG00000029764,ENSDARG00000029830,ENSDARG00000030110,ENSDARG00000031647,ENSDARG00000031683,ENSDARG00000031756,ENSDARG00000031894,ENSDARG00000034956,ENSDARG00000035735,ENSDARG00000036055,ENSDARG00000036168,ENSDARG00000036194,ENSDARG00000036868,ENSDARG00000037639,ENSDARG00000038672,ENSDARG00000039095,ENSDARG00000039185,ENSDARG00000039569,ENSDARG00000039701,ENSDARG00000040135,ENSDARG00000040137,ENSDARG00000040237,ENSDARG00000040623,ENSDARG00000041203,ENSDARG00000042004,ENSDARG00000042291,ENSDARG00000042577,ENSDARG00000042652,ENSDARG00000042796,ENSDARG00000043531,ENSDARG00000044155,ENSDARG00000044532,ENSDARG00000045611,ENSDARG00000051729,ENSDARG00000052091,ENSDARG00000053097,ENSDARG00000053298,ENSDARG00000053301,ENSDARG00000054162,ENSDARG00000055588,ENSDARG00000055751,ENSDARG00000055752,ENSDARG00000055854,ENSDARG00000056023,ENSDARG00000056030,ENSDARG00000056130,ENSDARG00000056226,ENSDARG00000056929,ENSDARG00000057680,ENSDARG00000058094,ENSDARG00000058702,ENSDARG00000059274,ENSDARG00000059280,ENSDARG00000059327,ENSDARG00000059794,ENSDARG00000059836,ENSDARG00000060529,ENSDARG00000061759,ENSDARG00000062060,ENSDARG00000062361,ENSDARG00000063563,ENSDARG00000063701,ENSDARG00000067607,ENSDARG00000067850,ENSDARG00000068428,ENSDARG00000068976,ENSDARG00000069327,ENSDARG00000070069,ENSDARG00000070151,ENSDARG00000070542,ENSDARG00000070546,ENSDARG00000070721,ENSDARG00000071560,ENSDARG00000073944,ENSDARG00000074030,ENSDARG00000074378,ENSDARG00000074526,ENSDARG00000075107,ENSDARG00000075542,ENSDARG00000075774,ENSDARG00000075904,ENSDARG00000076182,ENSDARG00000076297,ENSDARG00000076920,ENSDARG00000077237,ENSDARG00000077361,ENSDARG00000077473,ENSDARG00000078280,ENSDARG00000078954,ENSDARG00000079020,ENSDARG00000079972,ENSDARG00000087110,ENSDARG00000088087,ENSDARG00000088171,ENSDARG00000090814,ENSDARG00000090903,ENSDARG00000091756,ENSDARG00000092174,ENSDARG00000093170,ENSDARG00000093240,ENSDARG00000096716,ENSDARG00000098952,ENSDARG00000099247,ENSDARG00000099427,ENSDARG00000099761,ENSDARG00000099999,ENSDARG00000100097,ENSDARG00000100466,ENSDARG00000100927,ENSDARG00000100947,ENSDARG00000101112,ENSDARG00000101369,ENSDARG00000101549,ENSDARG00000102267,ENSDARG00000102501,ENSDARG00000102556,ENSDARG00000102588,ENSDARG00000102879,ENSDARG00000103057,ENSDARG00000103589,ENSDARG00000103691,ENSDARG00000103862,ENSDARG00000104090,ENSDARG00000104107,ENSDARG00000104735,ENSDARG00000104773,ENSDARG00000105013,ENSDARG00000105562,ENSDARG00000116608
GO:0008242	omega peptidase activity	13	2	0.1	0.00457	ENSDARG00000002219,ENSDARG00000018342,ENSDARG00000021681,ENSDARG00000023526,ENSDARG00000037176,ENSDARG00000041092,ENSDARG00000052045,ENSDARG00000054666,ENSDARG00000055172,ENSDARG00000078258,ENSDARG00000102758,ENSDARG00000105118,ENSDARG00000115805
